copy_id,driver1_coef,driver2_coef,driver3_coef,driver4_coef,driver5_coef,driver6_coef,driver7_coef,driver8_coef,driver9_coef,driver10_coef,driver11_coef,driver12_coef,driver13_coef,driver14_coef,driver15_coef,driver16_coef,driver17_coef,driver18_coef,driver19_coef,driver20_coef,driver21_coef,driver22_coef,driver23_coef,driver24_coef,driver1_lap_01,driver2_lap_01,driver3_lap_01,driver4_lap_01,driver5_lap_01,driver6_lap_01,driver7_lap_01,driver8_lap_01,driver9_lap_01,driver10_lap_01,driver11_lap_01,driver12_lap_01,driver13_lap_01,driver14_lap_01,driver15_lap_01,driver16_lap_01,driver17_lap_01,driver18_lap_01,driver19_lap_01,driver20_lap_01,driver21_lap_01,driver22_lap_01,driver23_lap_01,driver24_lap_01
124_2,15.981435050698265,12.871457314795382,15.981435050698265,15.981435050698265,15.981435050698265,15.981435050698265,12.272513982860428,6.540364180667332,15.981435050698265,9.37243174992332,7.291152062868304,15.981435050698265,4.920113830120085,7.740361425277105,4.405582358083191,15.981435050698265,7.23111793157312,12.12921681230578,15.981435050698265,15.981435050698265,6.919267466526158,13.034108142456068,10.170539344853951,6.705062445651468,25,9,25,25,25,25,7,1,25,12,8,25,3,10,4,25,13,14,25,25,11,6,2,5
125_1,11.579618495330909,9.060547849756858,15.491446099581337,7.291152062868304,13.034108142456068,7.23111793157312,7.947053211109463,4.920113830120085,7.765323463546142,6.540364180667332,6.954864024385346,10.170539344853951,6.705062445651468,6.919267466526158,12.272513982860428,8.09732420788157,9.37243174992332,12.871457314795382,12.12921681230578,4.405582358083191,15.491446099581337,7.740361425277105,9.444847910469132,8.928318462054811,14,5,25,20,16,22,13,11,1,4,2,7,18,3,10,6,9,19,12,21,25,15,17,8
125_2,15.491446099581337,4.920113830120085,6.705062445651468,9.444847910469132,13.034108142456068,7.23111793157312,6.919267466526158,12.272513982860428,11.579618495330909,7.740361425277105,6.540364180667332,9.37243174992332,7.291152062868304,8.09732420788157,10.170539344853951,12.12921681230578,7.765323463546142,4.405582358083191,15.491446099581337,12.871457314795382,9.060547849756858,8.928318462054811,7.947053211109463,6.954864024385346,25,11,18,17,16,22,3,10,14,15,4,9,20,6,7,12,1,21,25,19,5,8,13,2
126_0,7.740361425277105,12.12921681230578,7.947053211109463,13.034108142456068,9.37243174992332,6.705062445651468,6.954864024385346,6.540364180667332,12.272513982860428,12.871457314795382,7.291152062868304,8.09732420788157,11.579618495330909,6.919267466526158,7.23111793157312,9.060547849756858,9.444847910469132,15.491446099581337,15.491446099581337,7.765323463546142,8.928318462054811,4.920113830120085,4.405582358083191,10.170539344853951,13,16,9,11,12,10,2,5,17,19,18,4,22,7,14,8,15,25,25,6,21,20,1,3
126_2,15.491446099581337,4.920113830120085,6.705062445651468,9.444847910469132,13.034108142456068,7.23111793157312,6.919267466526158,12.272513982860428,11.579618495330909,7.740361425277105,6.540364180667332,9.37243174992332,7.291152062868304,8.09732420788157,10.170539344853951,12.12921681230578,7.765323463546142,4.405582358083191,15.491446099581337,12.871457314795382,9.060547849756858,8.928318462054811,7.947053211109463,6.954864024385346,25,20,10,15,11,14,7,17,22,13,5,12,18,4,3,16,6,1,25,19,8,21,9,2
127_0,7.740361425277105,12.12921681230578,7.947053211109463,13.034108142456068,15.312338032496625,6.705062445651468,6.954864024385346,6.540364180667332,12.272513982860428,9.37243174992332,7.291152062868304,8.09732420788157,15.312338032496625,6.919267466526158,7.23111793157312,9.060547849756858,9.444847910469132,15.312338032496625,15.312338032496625,7.765323463546142,8.928318462054811,4.920113830120085,4.405582358083191,10.170539344853951,11,16,10,20,25,17,2,6,13,15,19,8,25,5,14,9,12,25,25,3,18,4,1,7
127_1,15.312338032496625,9.060547849756858,15.312338032496625,7.291152062868304,13.034108142456068,7.23111793157312,7.947053211109463,4.920113830120085,7.765323463546142,6.540364180667332,6.954864024385346,10.170539344853951,6.705062445651468,6.919267466526158,12.272513982860428,8.09732420788157,15.312338032496625,9.37243174992332,12.12921681230578,4.405582358083191,15.312338032496625,7.740361425277105,9.444847910469132,8.928318462054811,25,9,25,19,20,14,10,4,3,6,2,7,17,5,13,8,25,15,16,1,25,11,12,18
127_2,15.312338032496625,4.920113830120085,6.705062445651468,9.444847910469132,13.034108142456068,7.23111793157312,6.919267466526158,12.272513982860428,15.312338032496625,7.740361425277105,6.540364180667332,15.312338032496625,7.291152062868304,8.09732420788157,10.170539344853951,12.12921681230578,7.765323463546142,4.405582358083191,15.312338032496625,9.37243174992332,9.060547849756858,8.928318462054811,7.947053211109463,6.954864024385346,25,4,17,12,20,14,5,13,25,11,6,25,19,8,7,16,3,1,25,15,9,18,10,2
128_0,9.444847910469132,11.579618495330909,7.947053211109463,7.23111793157312,15.465039551425717,9.37243174992332,4.920113830120085,6.540364180667332,12.272513982860428,15.465039551425717,8.09732420788157,8.928318462054811,15.465039551425717,6.919267466526158,12.12921681230578,9.060547849756858,6.705062445651468,15.465039551425717,15.465039551425717,4.405582358083191,6.954864024385346,13.034108142456068,7.740361425277105,10.170539344853951,11,17,9,10,25,16,3,6,13,25,5,12,25,4,14,8,18,25,25,1,2,19,15,7
128_2,15.465039551425717,13.034108142456068,9.37243174992332,6.705062445651468,7.23111793157312,12.12921681230578,6.919267466526158,12.272513982860428,15.465039551425717,9.444847910469132,6.540364180667332,15.465039551425717,8.09732420788157,8.928318462054811,10.170539344853951,11.579618495330909,4.405582358083191,7.740361425277105,15.465039551425717,15.465039551425717,9.060547849756858,6.954864024385346,7.947053211109463,4.920113830120085,25,19,16,18,10,14,4,13,25,11,6,25,5,12,7,17,1,15,25,25,8,2,9,3
129_0,7.740361425277105,12.871457314795382,7.947053211109463,9.444847910469132,11.579618495330909,12.12921681230578,6.954864024385346,6.540364180667332,12.272513982860428,9.37243174992332,7.291152062868304,8.09732420788157,15.185781698774088,6.919267466526158,6.705062445651468,9.060547849756858,7.23111793157312,15.185781698774088,15.185781698774088,7.765323463546142,8.928318462054811,4.920113830120085,4.405582358083191,10.170539344853951,18,19,10,15,14,11,4,6,16,8,20,9,25,7,17,3,21,25,25,1,12,5,2,13
129_1,15.185781698774088,9.060547849756858,15.185781698774088,7.291152062868304,9.444847910469132,6.705062445651468,7.947053211109463,4.920113830120085,7.765323463546142,6.540364180667332,6.954864024385346,10.170539344853951,12.12921681230578,6.919267466526158,12.272513982860428,8.09732420788157,11.579618495330909,9.37243174992332,12.871457314795382,4.405582358083191,15.185781698774088,7.740361425277105,7.23111793157312,8.928318462054811,25,3,25,20,15,17,10,5,1,6,4,13,11,7,16,9,14,8,19,2,25,18,21,12
129_2,15.185781698774088,4.920113830120085,12.12921681230578,7.23111793157312,9.444847910469132,6.705062445651468,6.919267466526158,12.272513982860428,15.185781698774088,7.740361425277105,6.540364180667332,11.579618495330909,7.291152062868304,8.09732420788157,10.170539344853951,12.871457314795382,7.765323463546142,4.405582358083191,15.185781698774088,9.37243174992332,9.060547849756858,8.928318462054811,7.947053211109463,6.954864024385346,25,5,11,21,15,17,7,16,25,18,6,14,20,9,13,19,1,2,25,8,3,12,10,4
12_0,7.765323463546142,17.21827844649383,12.51200129890951,12.645127570129192,17.21827844649383,17.21827844649383,7.291152062868304,12.877808651865683,6.863627615159878,17.21827844649383,10.102772301199115,14.446116818195136,17.21827844649383,7.03611999653878,17.21827844649383,9.060547849756858,12.320818560887576,17.21827844649383,17.21827844649383,13.138968841892735,10.170539344853951,8.928318462054811,5.949614274396139,6.919267466526158,14,25,11,12,25,25,6,13,10,25,3,4,25,8,25,7,15,25,25,16,5,1,9,2
12_1,17.21827844649383,9.060547849756858,17.21827844649383,10.102772301199115,12.645127570129192,17.21827844649383,12.51200129890951,8.928318462054811,13.138968841892735,12.877808651865683,7.291152062868304,6.919267466526158,17.21827844649383,7.03611999653878,6.863627615159878,14.446116818195136,17.21827844649383,17.21827844649383,17.21827844649383,5.949614274396139,17.21827844649383,7.765323463546142,12.320818560887576,10.170539344853951,25,7,25,3,12,25,11,1,16,13,6,2,25,8,10,4,25,25,25,9,25,14,15,5
12_2,17.21827844649383,8.928318462054811,17.21827844649383,12.320818560887576,12.645127570129192,17.21827844649383,7.03611999653878,6.863627615159878,17.21827844649383,7.765323463546142,12.877808651865683,17.21827844649383,10.102772301199115,14.446116818195136,6.919267466526158,17.21827844649383,13.138968841892735,5.949614274396139,17.21827844649383,17.21827844649383,9.060547849756858,10.170539344853951,12.51200129890951,7.291152062868304,25,1,25,15,12,25,8,10,25,14,13,25,3,4,2,25,16,9,25,25,7,5,11,6
130_0,7.740361425277105,12.12921681230578,7.947053211109463,13.034108142456068,9.37243174992332,6.705062445651468,6.954864024385346,6.540364180667332,12.272513982860428,12.871457314795382,7.291152062868304,8.09732420788157,11.579618495330909,6.919267466526158,7.23111793157312,9.060547849756858,9.444847910469132,15.491446099581337,15.491446099581337,7.765323463546142,8.928318462054811,4.920113830120085,4.405582358083191,10.170539344853951,22,14,13,19,8,20,4,1,12,21,18,17,9,6,10,15,16,25,25,7,11,2,3,5
130_1,11.579618495330909,9.060547849756858,15.491446099581337,7.291152062868304,13.034108142456068,7.23111793157312,7.947053211109463,4.920113830120085,7.765323463546142,6.540364180667332,6.954864024385346,10.170539344853951,6.705062445651468,6.919267466526158,12.272513982860428,8.09732420788157,9.37243174992332,12.871457314795382,12.12921681230578,4.405582358083191,15.491446099581337,7.740361425277105,9.444847910469132,8.928318462054811,9,15,25,18,19,10,13,2,7,1,4,5,20,6,12,17,8,21,14,3,25,22,16,11
130_2,15.491446099581337,4.920113830120085,6.705062445651468,9.444847910469132,13.034108142456068,7.23111793157312,6.919267466526158,12.272513982860428,11.579618495330909,7.740361425277105,6.540364180667332,9.37243174992332,7.291152062868304,8.09732420788157,10.170539344853951,12.12921681230578,7.765323463546142,4.405582358083191,15.491446099581337,12.871457314795382,9.060547849756858,8.928318462054811,7.947053211109463,6.954864024385346,25,2,20,16,19,10,6,12,9,22,1,8,18,17,5,14,7,3,25,21,15,11,13,4
131_0,7.740361425277105,12.12921681230578,7.947053211109463,13.034108142456068,9.37243174992332,6.705062445651468,6.954864024385346,6.540364180667332,12.272513982860428,12.871457314795382,7.291152062868304,8.09732420788157,11.579618495330909,6.919267466526158,7.23111793157312,9.060547849756858,9.444847910469132,15.491446099581337,15.491446099581337,7.765323463546142,8.928318462054811,4.920113830120085,4.405582358083191,10.170539344853951,11,17,13,22,14,15,5,6,16,21,20,10,18,4,19,7,12,25,25,1,8,2,3,9
131_1,11.579618495330909,9.060547849756858,15.491446099581337,7.291152062868304,13.034108142456068,7.23111793157312,7.947053211109463,4.920113830120085,7.765323463546142,6.540364180667332,6.954864024385346,10.170539344853951,6.705062445651468,6.919267466526158,12.272513982860428,8.09732420788157,9.37243174992332,12.871457314795382,12.12921681230578,4.405582358083191,15.491446099581337,7.740361425277105,9.444847910469132,8.928318462054811,18,7,25,20,22,19,13,2,1,6,5,9,15,4,16,10,14,21,17,3,25,11,12,8
131_2,15.491446099581337,4.920113830120085,6.705062445651468,9.444847910469132,13.034108142456068,7.23111793157312,6.919267466526158,12.272513982860428,11.579618495330909,7.740361425277105,6.540364180667332,9.37243174992332,7.291152062868304,8.09732420788157,10.170539344853951,12.12921681230578,7.765323463546142,4.405582358083191,15.491446099581337,12.871457314795382,9.060547849756858,8.928318462054811,7.947053211109463,6.954864024385346,25,2,15,12,22,19,4,16,18,11,6,14,20,10,9,17,1,3,25,21,7,8,13,5
132_0,7.740361425277105,12.12921681230578,7.947053211109463,13.034108142456068,9.37243174992332,6.705062445651468,6.954864024385346,6.540364180667332,12.272513982860428,12.871457314795382,7.291152062868304,8.09732420788157,11.579618495330909,6.919267466526158,7.23111793157312,9.060547849756858,9.444847910469132,15.491446099581337,15.491446099581337,7.765323463546142,8.928318462054811,4.920113830120085,4.405582358083191,10.170539344853951,20,15,9,18,12,14,2,5,22,19,16,7,11,6,17,10,13,25,25,1,21,4,3,8
132_1,11.579618495330909,9.060547849756858,15.491446099581337,7.291152062868304,13.034108142456068,7.23111793157312,7.947053211109463,4.920113830120085,7.765323463546142,6.540364180667332,6.954864024385346,10.170539344853951,6.705062445651468,6.919267466526158,12.272513982860428,8.09732420788157,9.37243174992332,12.871457314795382,12.12921681230578,4.405582358083191,15.491446099581337,7.740361425277105,9.444847910469132,8.928318462054811,11,10,25,16,18,17,9,4,1,5,2,8,14,6,22,7,12,19,15,3,25,20,13,21
132_2,15.491446099581337,4.920113830120085,6.705062445651468,9.444847910469132,13.034108142456068,7.23111793157312,6.919267466526158,12.272513982860428,11.579618495330909,7.740361425277105,6.540364180667332,9.37243174992332,7.291152062868304,8.09732420788157,10.170539344853951,12.12921681230578,7.765323463546142,4.405582358083191,15.491446099581337,12.871457314795382,9.060547849756858,8.928318462054811,7.947053211109463,6.954864024385346,25,4,14,13,18,17,6,22,11,20,5,12,16,7,8,15,1,3,25,19,10,21,9,2
133_0,7.740361425277105,12.12921681230578,7.947053211109463,13.034108142456068,15.312338032496625,6.705062445651468,6.954864024385346,6.540364180667332,12.272513982860428,9.37243174992332,7.291152062868304,8.09732420788157,15.312338032496625,6.919267466526158,7.23111793157312,9.060547849756858,9.444847910469132,15.312338032496625,15.312338032496625,7.765323463546142,8.928318462054811,4.920113830120085,4.405582358083191,10.170539344853951,9,12,20,19,25,13,3,5,15,8,18,7,25,4,17,10,11,25,25,14,16,1,2,6
133_1,15.312338032496625,9.060547849756858,15.312338032496625,7.291152062868304,13.034108142456068,7.23111793157312,7.947053211109463,4.920113830120085,7.765323463546142,6.540364180667332,6.954864024385346,10.170539344853951,6.705062445651468,6.919267466526158,12.272513982860428,8.09732420788157,15.312338032496625,9.37243174992332,12.12921681230578,4.405582358083191,15.312338032496625,7.740361425277105,9.444847910469132,8.928318462054811,25,10,25,18,19,17,20,1,14,5,3,6,13,4,15,7,25,8,12,2,25,9,11,16
133_2,15.312338032496625,4.920113830120085,6.705062445651468,9.444847910469132,13.034108142456068,7.23111793157312,6.919267466526158,12.272513982860428,15.312338032496625,7.740361425277105,6.540364180667332,15.312338032496625,7.291152062868304,8.09732420788157,10.170539344853951,12.12921681230578,7.765323463546142,4.405582358083191,15.312338032496625,9.37243174992332,9.060547849756858,8.928318462054811,7.947053211109463,6.954864024385346,25,1,13,11,19,17,4,15,25,9,5,25,18,7,6,12,14,2,25,8,10,16,20,3
134_0,9.444847910469132,15.59944071947448,7.947053211109463,6.705062445651468,15.59944071947448,11.579618495330909,4.920113830120085,6.540364180667332,12.272513982860428,15.59944071947448,7.291152062868304,8.09732420788157,15.59944071947448,6.919267466526158,9.37243174992332,9.060547849756858,12.871457314795382,15.59944071947448,15.59944071947448,4.405582358083191,6.954864024385346,13.034108142456068,7.740361425277105,10.170539344853951,18,25,7,9,25,12,1,5,17,25,14,6,25,3,11,10,15,25,25,2,4,16,13,8
134_1,15.59944071947448,9.060547849756858,15.59944071947448,7.291152062868304,6.705062445651468,9.37243174992332,7.947053211109463,13.034108142456068,4.405582358083191,6.540364180667332,4.920113830120085,10.170539344853951,11.579618495330909,6.919267466526158,12.272513982860428,8.09732420788157,15.59944071947448,15.59944071947448,15.59944071947448,7.740361425277105,15.59944071947448,9.444847910469132,12.871457314795382,6.954864024385346,25,10,25,14,9,11,7,16,2,5,1,8,12,3,17,6,25,25,25,13,25,18,15,4
135_1,14.412237543846969,9.060547849756858,14.412237543846969,7.291152062868304,9.444847910469132,6.705062445651468,7.947053211109463,4.920113830120085,7.765323463546142,6.540364180667332,6.954864024385346,10.170539344853951,12.12921681230578,6.919267466526158,12.272513982860428,8.09732420788157,14.412237543846969,11.579618495330909,9.37243174992332,4.405582358083191,14.412237543846969,7.740361425277105,7.23111793157312,8.928318462054811,25,12,25,19,9,16,11,5,3,7,2,6,17,4,13,10,25,15,18,1,25,14,20,8
135_2,14.412237543846969,4.920113830120085,12.12921681230578,7.23111793157312,9.444847910469132,6.705062445651468,6.919267466526158,12.272513982860428,14.412237543846969,7.740361425277105,6.540364180667332,14.412237543846969,7.291152062868304,8.09732420788157,10.170539344853951,9.37243174992332,7.765323463546142,4.405582358083191,14.412237543846969,11.579618495330909,9.060547849756858,8.928318462054811,7.947053211109463,6.954864024385346,25,5,17,20,9,16,4,13,25,14,7,25,19,10,6,18,3,1,25,15,12,8,11,2
136_0,4.920113830120085,9.37243174992332,7.947053211109463,7.740361425277105,17.64129361393691,6.705062445651468,7.765323463546142,6.540364180667332,12.272513982860428,11.579618495330909,7.291152062868304,8.09732420788157,17.64129361393691,6.919267466526158,9.444847910469132,9.060547849756858,13.034108142456068,17.64129361393691,17.64129361393691,8.928318462054811,14.976826822281982,4.405582358083191,6.954864024385346,10.170539344853951,7,15,5,12,25,13,1,11,14,17,18,6,25,8,19,10,16,25,25,4,20,2,3,9
136_1,17.64129361393691,9.060547849756858,17.64129361393691,7.291152062868304,7.740361425277105,9.444847910469132,7.947053211109463,4.405582358083191,8.928318462054811,6.540364180667332,7.765323463546142,10.170539344853951,6.705062445651468,6.919267466526158,12.272513982860428,8.09732420788157,17.64129361393691,11.579618495330909,9.37243174992332,6.954864024385346,17.64129361393691,4.920113830120085,13.034108142456068,14.976826822281982,25,10,25,18,12,19,5,2,4,11,1,9,13,8,14,6,25,17,15,3,25,7,16,20
136_2,17.64129361393691,4.405582358083191,6.705062445651468,13.034108142456068,7.740361425277105,9.444847910469132,6.919267466526158,12.272513982860428,17.64129361393691,4.920113830120085,6.540364180667332,17.64129361393691,7.291152062868304,8.09732420788157,10.170539344853951,9.37243174992332,8.928318462054811,6.954864024385346,17.64129361393691,11.579618495330909,9.060547849756858,14.976826822281982,7.947053211109463,7.765323463546142,25,2,13,16,12,19,8,14,25,7,11,25,18,6,9,15,4,3,25,17,10,20,5,1
137_1,17.64129361393691,9.060547849756858,17.64129361393691,7.291152062868304,7.740361425277105,9.444847910469132,7.947053211109463,4.405582358083191,8.928318462054811,6.540364180667332,7.765323463546142,10.170539344853951,6.705062445651468,6.919267466526158,12.272513982860428,8.09732420788157,17.64129361393691,11.579618495330909,9.37243174992332,6.954864024385346,17.64129361393691,4.920113830120085,13.034108142456068,14.976826822281982,25,15,25,19,14,18,16,1,13,5,2,7,8,3,17,9,25,12,10,6,25,4,11,20
137_2,17.64129361393691,4.405582358083191,6.705062445651468,13.034108142456068,7.740361425277105,9.444847910469132,6.919267466526158,12.272513982860428,17.64129361393691,4.920113830120085,6.540364180667332,17.64129361393691,7.291152062868304,8.09732420788157,10.170539344853951,9.37243174992332,8.928318462054811,6.954864024385346,17.64129361393691,11.579618495330909,9.060547849756858,14.976826822281982,7.947053211109463,7.765323463546142,25,1,8,11,14,18,3,17,25,4,5,25,19,9,7,10,13,6,25,12,15,20,16,2
138_1,15.469545299833637,9.060547849756858,15.469545299833637,7.291152062868304,13.034108142456068,6.705062445651468,7.947053211109463,4.920113830120085,7.765323463546142,6.540364180667332,6.954864024385346,10.170539344853951,12.871457314795382,6.919267466526158,12.272513982860428,8.09732420788157,15.469545299833637,11.579618495330909,9.37243174992332,4.405582358083191,15.469545299833637,7.740361425277105,9.444847910469132,8.928318462054811,25,11,25,18,15,6,13,2,3,20,1,12,19,5,17,14,25,7,8,4,25,10,9,16
138_2,15.469545299833637,4.920113830120085,12.871457314795382,9.444847910469132,13.034108142456068,6.705062445651468,6.919267466526158,12.272513982860428,15.469545299833637,7.740361425277105,6.540364180667332,15.469545299833637,7.291152062868304,8.09732420788157,10.170539344853951,9.37243174992332,7.765323463546142,4.405582358083191,15.469545299833637,11.579618495330909,9.060547849756858,8.928318462054811,7.947053211109463,6.954864024385346,25,2,19,9,15,6,5,17,25,10,20,25,18,14,12,8,3,4,25,7,11,16,13,1
139_0,13.034108142456068,9.37243174992332,6.540364180667332,9.444847910469132,15.484877002568291,12.871457314795382,4.405582358083191,10.170539344853951,12.272513982860428,11.579618495330909,8.09732420788157,8.928318462054811,15.484877002568291,6.919267466526158,6.705062445651468,9.060547849756858,7.23111793157312,15.484877002568291,15.484877002568291,6.954864024385346,7.765323463546142,7.740361425277105,4.920113830120085,7.291152062868304,20,16,3,17,25,19,1,6,13,14,12,10,25,7,15,9,11,25,25,4,2,8,5,18
139_1,15.484877002568291,9.060547849756858,15.484877002568291,8.09732420788157,9.444847910469132,6.705062445651468,6.540364180667332,7.740361425277105,6.954864024385346,10.170539344853951,4.405582358083191,7.291152062868304,12.871457314795382,6.919267466526158,12.272513982860428,8.928318462054811,15.484877002568291,11.579618495330909,9.37243174992332,4.920113830120085,15.484877002568291,13.034108142456068,7.23111793157312,7.765323463546142,25,9,25,12,17,15,3,8,4,6,1,18,19,7,13,10,25,14,16,5,25,20,11,2
13_0,5.949614274396139,11.730605777899466,6.863627615159878,8.928318462054811,17.583471864969564,12.645127570129192,13.138968841892735,12.51200129890951,7.03611999653878,17.583471864969564,6.919267466526158,10.102772301199115,17.583471864969564,9.060547849756858,14.50883260715877,4.092726599204289,7.765323463546142,17.583471864969564,17.583471864969564,10.170539344853951,14.446116818195136,8.09732420788157,7.291152062868304,12.877808651865683,8,16,9,11,25,19,3,7,14,25,2,10,25,12,6,1,4,25,25,13,17,5,18,15
13_1,17.583471864969564,4.092726599204289,17.583471864969564,6.919267466526158,8.928318462054811,14.50883260715877,6.863627615159878,8.09732420788157,10.170539344853951,12.51200129890951,13.138968841892735,12.877808651865683,12.645127570129192,9.060547849756858,7.03611999653878,10.102772301199115,17.583471864969564,17.583471864969564,11.730605777899466,7.291152062868304,17.583471864969564,5.949614274396139,7.765323463546142,14.446116818195136,25,1,25,2,11,6,9,5,13,7,3,15,19,12,14,10,25,25,16,18,25,8,4,17
13_2,17.583471864969564,8.09732420788157,12.645127570129192,7.765323463546142,8.928318462054811,14.50883260715877,9.060547849756858,7.03611999653878,17.583471864969564,5.949614274396139,12.51200129890951,17.583471864969564,6.919267466526158,10.102772301199115,12.877808651865683,11.730605777899466,10.170539344853951,7.291152062868304,17.583471864969564,17.583471864969564,4.092726599204289,14.446116818195136,6.863627615159878,13.138968841892735,25,5,19,4,11,6,12,14,25,8,7,25,2,10,15,16,13,18,25,25,1,17,9,3
140_0,7.740361425277105,9.37243174992332,7.947053211109463,13.034108142456068,15.430365311404572,12.871457314795382,6.954864024385346,6.540364180667332,12.272513982860428,15.430365311404572,7.291152062868304,8.09732420788157,15.430365311404572,6.919267466526158,6.705062445651468,9.060547849756858,9.444847910469132,15.430365311404572,15.430365311404572,7.765323463546142,8.928318462054811,4.920113830120085,4.405582358083191,10.170539344853951,14,12,13,16,25,18,4,3,7,25,19,9,25,5,15,10,17,25,25,2,11,6,1,8
140_1,15.430365311404572,9.060547849756858,15.430365311404572,7.291152062868304,13.034108142456068,6.705062445651468,7.947053211109463,4.920113830120085,7.765323463546142,6.540364180667332,6.954864024385346,10.170539344853951,12.871457314795382,6.919267466526158,12.272513982860428,8.09732420788157,15.430365311404572,15.430365311404572,9.37243174992332,4.405582358083191,15.430365311404572,7.740361425277105,9.444847910469132,8.928318462054811,25,10,25,19,16,15,13,6,2,3,4,8,18,5,7,9,25,25,12,1,25,14,17,11
140_2,15.430365311404572,4.920113830120085,12.871457314795382,9.444847910469132,13.034108142456068,6.705062445651468,6.919267466526158,12.272513982860428,15.430365311404572,7.740361425277105,6.540364180667332,15.430365311404572,7.291152062868304,8.09732420788157,10.170539344853951,9.37243174992332,7.765323463546142,4.405582358083191,15.430365311404572,15.430365311404572,9.060547849756858,8.928318462054811,7.947053211109463,6.954864024385346,25,6,18,17,16,15,5,7,25,14,3,25,19,9,8,12,2,1,25,25,10,11,13,4
141_1,15.77741096378776,9.060547849756858,15.77741096378776,8.928318462054811,11.236505227260102,7.005783227608557,6.540364180667332,9.444847910469132,4.405582358083191,10.170539344853951,4.920113830120085,8.09732420788157,6.705062445651468,6.863627615159878,6.919267466526158,7.765323463546142,12.12921681230578,13.399753933001591,5.1616488143203485,7.740361425277105,15.77741096378776,7.23111793157312,10.948122172859694,6.954864024385346,25,9,25,12,11,15,7,10,1,6,13,14,21,19,16,5,18,20,2,8,25,3,17,4
141_2,15.77741096378776,9.444847910469132,6.705062445651468,10.948122172859694,11.236505227260102,7.005783227608557,6.863627615159878,6.919267466526158,15.77741096378776,7.23111793157312,10.170539344853951,12.12921681230578,8.928318462054811,7.765323463546142,8.09732420788157,5.1616488143203485,4.405582358083191,7.740361425277105,15.77741096378776,13.399753933001591,9.060547849756858,6.954864024385346,6.540364180667332,4.920113830120085,25,10,21,17,11,15,19,16,25,3,6,18,12,5,14,2,1,8,25,20,9,4,7,13
142_0,11.236505227260102,13.399753933001591,10.170539344853951,10.948122172859694,13.1933475593333,5.1616488143203485,7.740361425277105,8.09732420788157,6.540364180667332,12.12921681230578,7.765323463546142,6.954864024385346,15.99614985987346,6.863627615159878,6.705062445651468,9.060547849756858,7.005783227608557,15.99614985987346,15.99614985987346,4.920113830120085,4.405582358083191,7.23111793157312,9.444847910469132,8.928318462054811,6,16,3,15,17,8,7,12,4,14,2,20,25,18,19,10,11,25,25,21,1,5,9,13
142_1,15.99614985987346,9.060547849756858,15.99614985987346,7.765323463546142,10.948122172859694,6.705062445651468,10.170539344853951,7.23111793157312,4.920113830120085,8.09732420788157,7.740361425277105,8.928318462054811,5.1616488143203485,6.863627615159878,6.540364180667332,6.954864024385346,13.1933475593333,12.12921681230578,13.399753933001591,9.444847910469132,15.99614985987346,11.236505227260102,7.005783227608557,4.405582358083191,25,10,25,2,15,19,3,5,21,12,7,13,8,18,4,20,17,14,16,9,25,6,11,1
143_0,7.23111793157312,13.399753933001591,6.540364180667332,11.236505227260102,13.1933475593333,6.705062445651468,4.920113830120085,10.170539344853951,6.919267466526158,12.12921681230578,8.928318462054811,7.765323463546142,15.911053349400948,6.863627615159878,7.005783227608557,9.060547849756858,10.948122172859694,15.911053349400948,15.911053349400948,4.405582358083191,6.954864024385346,9.444847910469132,7.740361425277105,8.09732420788157,6,20,3,14,19,11,2,4,10,18,16,7,25,21,12,9,15,25,25,1,5,13,8,17
143_1,15.911053349400948,9.060547849756858,15.911053349400948,8.928318462054811,11.236505227260102,7.005783227608557,6.540364180667332,9.444847910469132,4.405582358083191,10.170539344853951,4.920113830120085,8.09732420788157,6.705062445651468,6.863627615159878,6.919267466526158,7.765323463546142,13.1933475593333,12.12921681230578,13.399753933001591,7.740361425277105,15.911053349400948,7.23111793157312,10.948122172859694,6.954864024385346,25,9,25,16,14,12,3,13,1,4,2,17,11,21,10,7,19,18,20,8,25,6,15,5
143_2,15.911053349400948,9.444847910469132,6.705062445651468,10.948122172859694,11.236505227260102,7.005783227608557,6.863627615159878,6.919267466526158,15.911053349400948,7.23111793157312,10.170539344853951,13.1933475593333,8.928318462054811,7.765323463546142,8.09732420788157,13.399753933001591,4.405582358083191,7.740361425277105,15.911053349400948,12.12921681230578,9.060547849756858,6.954864024385346,6.540364180667332,4.920113830120085,25,13,11,15,14,12,21,10,25,6,4,19,16,7,17,20,1,8,25,18,9,5,3,2
144_0,7.23111793157312,5.1616488143203485,6.540364180667332,11.236505227260102,12.12921681230578,6.705062445651468,4.920113830120085,10.170539344853951,6.919267466526158,13.399753933001591,8.928318462054811,7.765323463546142,13.1933475593333,6.863627615159878,7.005783227608557,9.060547849756858,10.948122172859694,15.955098153844906,15.955098153844906,4.405582358083191,6.954864024385346,9.444847910469132,7.740361425277105,8.09732420788157,11,4,2,17,18,12,6,3,9,21,15,8,22,20,14,13,16,25,25,5,1,7,10,19
